,Arrivals Busyness ID,Avg Daily Arrivals (Month and Weekday)
23457,A-PUB-11-2,3.0
23458,A-PUB-11-3,2.7777777777777777
23459,A-PUB-11-4,2.7
23460,A-PUB-11-5,2.2222222222222223
23461,A-PUB-11-6,1.75
23462,A-PUB-12-0,2.8
23463,A-PUB-12-1,2.2222222222222223
23464,A-PUB-12-2,2.75
23465,A-PUB-12-3,2.875
23466,A-PUB-12-4,3.0
23467,A-PUB-12-5,2.111111111111111
23468,A-PUB-12-6,1.7
23469,A-PUB-2-0,2.875
23470,A-PUB-2-1,2.875
23471,A-PUB-2-2,3.0
23472,A-PUB-2-3,2.875
23473,A-PUB-2-4,2.875
23474,A-PUB-2-5,1.875
23475,A-PUB-2-6,1.0
23476,A-PUB-3-0,3.0
23477,A-PUB-3-1,3.0
23478,A-PUB-3-2,3.0
23479,A-PUB-3-3,3.0
23480,A-PUB-3-4,3.0
23481,A-PUB-3-5,2.0
23482,A-PUB-3-6,1.0
23483,A-PUB-4-0,3.0
23484,A-PUB-4-1,3.0
23485,A-PUB-4-2,3.0
23486,A-PUB-4-3,3.0
23487,A-PUB-4-4,3.0
23488,A-PUB-4-5,2.0
23489,A-PUB-4-6,1.0
23490,A-PUB-5-0,3.0
23491,A-PUB-5-1,3.0
23492,A-PUB-5-2,3.0
23493,A-PUB-5-3,3.0
23494,A-PUB-5-4,3.0
23495,A-PUB-5-5,2.0
23496,A-PUB-5-6,1.0
23497,A-PUB-6-0,3.0
23498,A-PUB-6-1,3.0
23499,A-PUB-6-2,3.0
23500,A-PUB-6-3,3.0
23501,A-PUB-6-4,3.0
23502,A-PUB-6-5,2.0
23503,A-PUB-6-6,1.0
23504,A-PUB-7-0,3.0
23505,A-PUB-7-1,3.0
23506,A-PUB-7-2,2.888888888888889
23507,A-PUB-7-3,2.875
23508,A-PUB-7-4,3.0
23509,A-PUB-7-5,2.0
23510,A-PUB-7-6,1.0
23511,A-PUB-8-0,3.0
23512,A-PUB-8-1,3.0
23513,A-PUB-8-2,3.0
23514,A-PUB-8-3,3.0
23515,A-PUB-8-4,3.0
23516,A-PUB-8-5,2.0
23517,A-PUB-8-6,1.0
23518,A-PUB-9-0,3.0
23519,A-PUB-9-1,3.0
23520,A-PUB-9-2,3.0
23521,A-PUB-9-3,3.0
23522,A-PUB-9-4,3.0
23523,A-PUB-9-5,2.0
23524,A-PUB-9-6,1.0
23525,A-PUW-1-0,3.888888888888889
23526,A-PUW-1-1,3.5
23527,A-PUW-1-2,3.4
23528,A-PUW-1-3,3.888888888888889
23529,A-PUW-1-4,3.875
23530,A-PUW-1-5,3.125
23531,A-PUW-1-6,4.125
23532,A-PUW-10-0,4.0
23533,A-PUW-10-1,3.375
23534,A-PUW-10-2,3.375
23535,A-PUW-10-3,3.857142857142857
23536,A-PUW-10-4,4.0
23537,A-PUW-10-5,3.4285714285714284
23538,A-PUW-10-6,4.0
23539,A-PUW-11-0,4.375
23540,A-PUW-11-1,4.0
23541,A-PUW-11-2,4.5
23542,A-PUW-11-3,4.111111111111111
23543,A-PUW-11-4,4.4
23544,A-PUW-11-5,4.0
23545,A-PUW-11-6,4.375
23546,A-PUW-12-0,4.4
23547,A-PUW-12-1,3.888888888888889
23548,A-PUW-12-2,4.5
23549,A-PUW-12-3,4.5
23550,A-PUW-12-4,4.5
23551,A-PUW-12-5,3.888888888888889
23552,A-PUW-12-6,4.5
23553,A-PUW-2-0,4.0
23554,A-PUW-2-1,3.5
23555,A-PUW-2-2,3.5
23556,A-PUW-2-3,4.0
23557,A-PUW-2-4,4.0
23558,A-PUW-2-5,3.0
23559,A-PUW-2-6,4.0
23560,A-PUW-3-0,4.0
23561,A-PUW-3-1,3.875
23562,A-PUW-3-2,3.875
23563,A-PUW-3-3,4.111111111111111
23564,A-PUW-3-4,4.1
23565,A-PUW-3-5,3.5
23566,A-PUW-3-6,4.111111111111111
23567,A-PUW-4-0,4.0
23568,A-PUW-4-1,4.0
23569,A-PUW-4-2,4.0
23570,A-PUW-4-3,4.0
23571,A-PUW-4-4,4.0
23572,A-PUW-4-5,3.5
23573,A-PUW-4-6,4.0
23574,A-PUW-5-0,3.75
23575,A-PUW-5-1,3.7777777777777777
23576,A-PUW-5-2,3.8
23577,A-PUW-5-3,3.8
23578,A-PUW-5-4,3.888888888888889
23579,A-PUW-5-5,3.375
23580,A-PUW-5-6,3.75
23581,A-PUW-6-0,3.5
23582,A-PUW-6-1,3.5
23583,A-PUW-6-2,3.5
23584,A-PUW-6-3,3.5
23585,A-PUW-6-4,3.4444444444444446
23586,A-PUW-6-5,3.0
23587,A-PUW-6-6,3.5555555555555554
23588,A-PUW-7-0,3.5
23589,A-PUW-7-1,3.5
23590,A-PUW-7-2,3.5555555555555554
23591,A-PUW-7-3,3.375
23592,A-PUW-7-4,3.5
23593,A-PUW-7-5,3.0
23594,A-PUW-7-6,3.4444444444444446
23595,A-PUW-8-0,3.625
23596,A-PUW-8-1,3.5
23597,A-PUW-8-2,3.4444444444444446
23598,A-PUW-8-3,3.6
23599,A-PUW-8-4,3.6
23600,A-PUW-8-5,3.0
23601,A-PUW-8-6,3.625
23602,A-PUW-9-0,4.0
23603,A-PUW-9-1,3.2
23604,A-PUW-9-2,3.2
23605,A-PUW-9-3,4.0
23606,A-PUW-9-4,4.0
23607,A-PUW-9-5,3.0
23608,A-PUW-9-6,3.5
23609,A-PVD-1-0,49.888888888888886
23610,A-PVD-1-1,49.3
23611,A-PVD-1-2,49.2
23612,A-PVD-1-3,44.666666666666664
23613,A-PVD-1-4,50.875
23614,A-PVD-1-5,44.5
23615,A-PVD-1-6,47.5
23616,A-PVD-10-0,60.55555555555556
23617,A-PVD-10-1,57.7
23618,A-PVD-10-2,57.9
23619,A-PVD-10-3,60.55555555555556
23620,A-PVD-10-4,61.75
23621,A-PVD-10-5,47.25
23622,A-PVD-10-6,56.25
23623,A-PVD-11-0,60.0
23624,A-PVD-11-1,59.75
23625,A-PVD-11-2,59.875
23626,A-PVD-11-3,53.0
23627,A-PVD-11-4,56.1
23628,A-PVD-11-5,49.44444444444444
23629,A-PVD-11-6,56.125
23630,A-PVD-12-0,53.3
23631,A-PVD-12-1,49.55555555555556
23632,A-PVD-12-2,53.0
23633,A-PVD-12-3,57.0
23634,A-PVD-12-4,56.75
23635,A-PVD-12-5,46.55555555555556
23636,A-PVD-12-6,54.0
23637,A-PVD-2-0,53.0
23638,A-PVD-2-1,51.125
23639,A-PVD-2-2,50.875
23640,A-PVD-2-3,52.875
23641,A-PVD-2-4,53.75
23642,A-PVD-2-5,45.5
23643,A-PVD-2-6,49.125
23644,A-PVD-3-0,57.0
23645,A-PVD-3-1,54.625
23646,A-PVD-3-2,54.625
23647,A-PVD-3-3,57.111111111111114
23648,A-PVD-3-4,57.7
23649,A-PVD-3-5,47.7
23650,A-PVD-3-6,56.111111111111114
23651,A-PVD-4-0,62.4
23652,A-PVD-4-1,59.55555555555556
23653,A-PVD-4-2,60.625
23654,A-PVD-4-3,61.125
23655,A-PVD-4-4,62.125
23656,A-PVD-4-5,53.0
23657,A-PVD-4-6,57.333333333333336
23658,A-PVD-5-0,60.625
23659,A-PVD-5-1,59.77777777777778
23660,A-PVD-5-2,60.9
23661,A-PVD-5-3,61.1
23662,A-PVD-5-4,61.111111111111114
23663,A-PVD-5-5,52.0
23664,A-PVD-5-6,53.875
23665,A-PVD-6-0,62.25
23666,A-PVD-6-1,60.25
23667,A-PVD-6-2,61.75
23668,A-PVD-6-3,62.25
23669,A-PVD-6-4,62.333333333333336
23670,A-PVD-6-5,52.0
23671,A-PVD-6-6,57.0
23672,A-PVD-7-0,61.5
23673,A-PVD-7-1,58.8
23674,A-PVD-7-2,59.22222222222222
23675,A-PVD-7-3,59.25
23676,A-PVD-7-4,60.75
23677,A-PVD-7-5,51.375
23678,A-PVD-7-6,57.111111111111114
23679,A-PVD-8-0,59.125
23680,A-PVD-8-1,57.5
23681,A-PVD-8-2,58.44444444444444
23682,A-PVD-8-3,59.7
23683,A-PVD-8-4,59.5
23684,A-PVD-8-5,48.333333333333336
23685,A-PVD-8-6,56.875
23686,A-PVD-9-0,57.0
23687,A-PVD-9-1,56.25
23688,A-PVD-9-2,55.25
23689,A-PVD-9-3,58.375
23690,A-PVD-9-4,57.75
23691,A-PVD-9-5,46.55555555555556
23692,A-PVD-9-6,55.2
23693,A-PVU-1-0,2.3333333333333335
23694,A-PVU-1-1,1.3333333333333333
23695,A-PVU-1-2,1.2
23696,A-PVU-1-3,1.2222222222222223
23697,A-PVU-1-4,2.5
23698,A-PVU-1-5,1.0
23699,A-PVU-1-6,1.125
23700,A-PVU-10-0,2.4444444444444446
23701,A-PVU-10-1,1.0
23702,A-PVU-10-2,1.3
23703,A-PVU-10-3,2.5555555555555554
23704,A-PVU-10-4,2.5
23705,A-PVU-10-5,1.0
23706,A-PVU-10-6,2.5
23707,A-PVU-11-0,2.5
23708,A-PVU-11-1,1.1666666666666667
23709,A-PVU-11-2,1.625
23710,A-PVU-11-3,2.0
23711,A-PVU-11-4,2.4
23712,A-PVU-11-5,1.1111111111111112
23713,A-PVU-11-6,2.75
23714,A-PVU-12-0,2.9
23715,A-PVU-12-1,1.0
23716,A-PVU-12-2,1.125
23717,A-PVU-12-3,2.25
23718,A-PVU-12-4,3.0
23719,A-PVU-12-5,1.0
23720,A-PVU-12-6,2.2
23721,A-PVU-2-0,2.5
23722,A-PVU-2-1,1.25
23723,A-PVU-2-2,1.0
23724,A-PVU-2-3,1.625
23725,A-PVU-2-4,2.5
23726,A-PVU-2-5,1.25
23727,A-PVU-2-6,1.5
23728,A-PVU-3-0,2.5
23729,A-PVU-3-1,1.0
23730,A-PVU-3-2,1.0
23731,A-PVU-3-3,2.0
23732,A-PVU-3-4,2.5
23733,A-PVU-3-5,1.0
23734,A-PVU-3-6,2.0
23735,A-PVU-4-0,2.5
23736,A-PVU-4-1,1.0
23737,A-PVU-4-2,1.0
23738,A-PVU-4-3,1.5
23739,A-PVU-4-4,2.5
23740,A-PVU-4-5,1.0
23741,A-PVU-4-6,1.5555555555555556
23742,A-PVU-5-0,2.75
23743,A-PVU-5-1,1.0
23744,A-PVU-5-2,1.0
23745,A-PVU-5-3,1.7
23746,A-PVU-5-4,2.888888888888889
23747,A-PVU-5-5,1.0
23748,A-PVU-5-6,1.625
23749,A-PVU-6-0,3.0
23750,A-PVU-6-1,1.0
23751,A-PVU-6-2,1.0
23752,A-PVU-6-3,2.0
23753,A-PVU-6-4,2.888888888888889
23754,A-PVU-6-5,1.1
23755,A-PVU-6-6,2.0
23756,A-PVU-7-0,3.0
23757,A-PVU-7-1,1.0
23758,A-PVU-7-2,1.0
23759,A-PVU-7-3,2.0
23760,A-PVU-7-4,3.0
23761,A-PVU-7-5,1.0
23762,A-PVU-7-6,2.0
23763,A-PVU-8-0,2.75
23764,A-PVU-8-1,1.0
23765,A-PVU-8-2,1.0
23766,A-PVU-8-3,2.3
23767,A-PVU-8-4,2.7
23768,A-PVU-8-5,1.0
23769,A-PVU-8-6,2.25
23770,A-PVU-9-0,2.6666666666666665
23771,A-PVU-9-1,1.0
23772,A-PVU-9-2,1.0
23773,A-PVU-9-3,2.0
23774,A-PVU-9-4,2.5
23775,A-PVU-9-5,1.0
23776,A-PVU-9-6,2.1
23777,A-PWM-1-0,31.444444444444443
23778,A-PWM-1-1,31.2
23779,A-PWM-1-2,31.7
23780,A-PWM-1-3,32.875
23781,A-PWM-1-4,31.75
23782,A-PWM-1-5,27.5
23783,A-PWM-1-6,31.0
23784,A-PWM-10-0,47.0
23785,A-PWM-10-1,46.0
23786,A-PWM-10-2,46.3
23787,A-PWM-10-3,46.888888888888886
23788,A-PWM-10-4,47.625
23789,A-PWM-10-5,39.125
23790,A-PWM-10-6,46.625
23791,A-PWM-11-0,41.75
23792,A-PWM-11-1,40.875
23793,A-PWM-11-2,41.25
23794,A-PWM-11-3,37.22222222222222
23795,A-PWM-11-4,38.3
23796,A-PWM-11-5,36.111111111111114
23797,A-PWM-11-6,40.375
23798,A-PWM-12-0,36.2
23799,A-PWM-12-1,32.44444444444444
23800,A-PWM-12-2,35.125
23801,A-PWM-12-3,36.875
23802,A-PWM-12-4,37.5
23803,A-PWM-12-5,32.55555555555556
23804,A-PWM-12-6,37.2
23805,A-PWM-2-0,33.0
23806,A-PWM-2-1,32.0
23807,A-PWM-2-2,32.125
23808,A-PWM-2-3,32.875
23809,A-PWM-2-4,33.25
23810,A-PWM-2-5,27.5
23811,A-PWM-2-6,30.5
23812,A-PWM-3-0,35.375
23813,A-PWM-3-1,34.375
23814,A-PWM-3-2,34.875
23815,A-PWM-3-3,34.333333333333336
23816,A-PWM-3-4,34.9
23817,A-PWM-3-5,29.9
23818,A-PWM-3-6,34.888888888888886
23819,A-PWM-4-0,39.2
23820,A-PWM-4-1,39.111111111111114
23821,A-PWM-4-2,39.0
23822,A-PWM-4-3,39.0
23823,A-PWM-4-4,39.5
23824,A-PWM-4-5,33.625
23825,A-PWM-4-6,38.333333333333336
23826,A-PWM-5-0,41.75
23827,A-PWM-5-1,41.333333333333336
23828,A-PWM-5-2,41.8
23829,A-PWM-5-3,41.8
23830,A-PWM-5-4,42.0
23831,A-PWM-5-5,33.125
23832,A-PWM-5-6,37.625
23833,A-PWM-6-0,47.75
23834,A-PWM-6-1,47.0
23835,A-PWM-6-2,47.25
23836,A-PWM-6-3,48.75
23837,A-PWM-6-4,48.888888888888886
23838,A-PWM-6-5,44.2
23839,A-PWM-6-6,46.111111111111114
23840,A-PWM-7-0,50.0
23841,A-PWM-7-1,49.7
23842,A-PWM-7-2,48.666666666666664
23843,A-PWM-7-3,48.75
23844,A-PWM-7-4,49.0
23845,A-PWM-7-5,48.875
23846,A-PWM-7-6,49.44444444444444
23847,A-PWM-8-0,51.625
23848,A-PWM-8-1,52.625
23849,A-PWM-8-2,52.0
23850,A-PWM-8-3,52.8
23851,A-PWM-8-4,52.2
23852,A-PWM-8-5,46.888888888888886
23853,A-PWM-8-6,51.25
23854,A-PWM-9-0,49.55555555555556
23855,A-PWM-9-1,49.625
23856,A-PWM-9-2,49.0
23857,A-PWM-9-3,50.5
23858,A-PWM-9-4,49.5
23859,A-PWM-9-5,40.77777777777778
23860,A-PWM-9-6,48.4
23861,A-RAP-1-0,11.11111111111111
23862,A-RAP-1-1,9.8
23863,A-RAP-1-2,11.0
23864,A-RAP-1-3,11.555555555555555
23865,A-RAP-1-4,10.125
23866,A-RAP-1-5,9.75
23867,A-RAP-1-6,10.875
23868,A-RAP-10-0,17.88888888888889
23869,A-RAP-10-1,16.8
23870,A-RAP-10-2,17.3
23871,A-RAP-10-3,18.444444444444443
23872,A-RAP-10-4,18.75
23873,A-RAP-10-5,16.0
23874,A-RAP-10-6,18.25
23875,A-RAP-11-0,14.375
23876,A-RAP-11-1,13.25
23877,A-RAP-11-2,13.75
23878,A-RAP-11-3,12.666666666666666
23879,A-RAP-11-4,13.9
23880,A-RAP-11-5,13.222222222222221
23881,A-RAP-11-6,14.25
23882,A-RAP-12-0,14.9
23883,A-RAP-12-1,13.222222222222221
23884,A-RAP-12-2,14.625
23885,A-RAP-12-3,15.0
23886,A-RAP-12-4,15.25
23887,A-RAP-12-5,12.0
23888,A-RAP-12-6,14.9
23889,A-RAP-2-0,11.25
23890,A-RAP-2-1,9.875
23891,A-RAP-2-2,10.75
23892,A-RAP-2-3,11.125
23893,A-RAP-2-4,11.25
23894,A-RAP-2-5,9.25
23895,A-RAP-2-6,10.5
23896,A-RAP-3-0,12.0
23897,A-RAP-3-1,11.5
23898,A-RAP-3-2,12.0
23899,A-RAP-3-3,12.0
23900,A-RAP-3-4,11.9
23901,A-RAP-3-5,10.5
23902,A-RAP-3-6,12.11111111111111
23903,A-RAP-4-0,14.2
23904,A-RAP-4-1,13.0
23905,A-RAP-4-2,13.75
23906,A-RAP-4-3,13.875
23907,A-RAP-4-4,13.875
23908,A-RAP-4-5,11.625
23909,A-RAP-4-6,13.333333333333334
23910,A-RAP-5-0,16.0
23911,A-RAP-5-1,14.0
23912,A-RAP-5-2,15.7
23913,A-RAP-5-3,15.9
23914,A-RAP-5-4,16.11111111111111
23915,A-RAP-5-5,14.25
23916,A-RAP-5-6,16.25
23917,A-RAP-6-0,21.25
23918,A-RAP-6-1,20.25
23919,A-RAP-6-2,21.5
23920,A-RAP-6-3,22.375
23921,A-RAP-6-4,21.77777777777778
23922,A-RAP-6-5,24.6
23923,A-RAP-6-6,22.77777777777778
23924,A-RAP-7-0,22.9
23925,A-RAP-7-1,22.6
23926,A-RAP-7-2,23.333333333333332
23927,A-RAP-7-3,22.375
23928,A-RAP-7-4,22.625
23929,A-RAP-7-5,28.375
23930,A-RAP-7-6,25.11111111111111
23931,A-RAP-8-0,21.75
23932,A-RAP-8-1,21.0
23933,A-RAP-8-2,21.22222222222222
23934,A-RAP-8-3,22.1
23935,A-RAP-8-4,22.1
23936,A-RAP-8-5,24.77777777777778
23937,A-RAP-8-6,23.75
23938,A-RAP-9-0,21.11111111111111
23939,A-RAP-9-1,19.625
23940,A-RAP-9-2,19.5
23941,A-RAP-9-3,21.0
23942,A-RAP-9-4,21.0
23943,A-RAP-9-5,17.77777777777778
23944,A-RAP-9-6,20.8
23945,A-RDD-1-0,2.7777777777777777
23946,A-RDD-1-1,3.1
23947,A-RDD-1-2,3.1
23948,A-RDD-1-3,3.111111111111111
23949,A-RDD-1-4,3.0
23950,A-RDD-1-5,2.375
23951,A-RDD-1-6,3.125
23952,A-RDD-10-0,3.888888888888889
23953,A-RDD-10-1,3.9
23954,A-RDD-10-2,3.9
23955,A-RDD-10-3,4.0
23956,A-RDD-10-4,4.0
23957,A-RDD-10-5,3.5
23958,A-RDD-10-6,4.0
23959,A-RDD-11-0,4.0
23960,A-RDD-11-1,4.0
23961,A-RDD-11-2,4.0
23962,A-RDD-11-3,3.5555555555555554
23963,A-RDD-11-4,4.0
23964,A-RDD-11-5,3.6666666666666665
23965,A-RDD-11-6,4.0
23966,A-RDD-12-0,4.0
23967,A-RDD-12-1,3.888888888888889
23968,A-RDD-12-2,4.0
23969,A-RDD-12-3,4.0
23970,A-RDD-12-4,4.0
23971,A-RDD-12-5,3.6666666666666665
23972,A-RDD-12-6,4.0
23973,A-RDD-2-0,3.0
23974,A-RDD-2-1,3.0
23975,A-RDD-2-2,3.0
23976,A-RDD-2-3,3.0
23977,A-RDD-2-4,3.0
23978,A-RDD-2-5,2.0
23979,A-RDD-2-6,2.625
23980,A-RDD-3-0,3.375
23981,A-RDD-3-1,3.375
23982,A-RDD-3-2,3.5
23983,A-RDD-3-3,3.3333333333333335
23984,A-RDD-3-4,3.4
23985,A-RDD-3-5,3.2
23986,A-RDD-3-6,3.3333333333333335
23987,A-RDD-4-0,3.6
23988,A-RDD-4-1,3.5555555555555554
23989,A-RDD-4-2,3.5
23990,A-RDD-4-3,3.5
23991,A-RDD-4-4,3.5
23992,A-RDD-4-5,3.5
23993,A-RDD-4-6,3.4444444444444446
23994,A-RDD-5-0,3.5
23995,A-RDD-5-1,3.4444444444444446
23996,A-RDD-5-2,3.5
23997,A-RDD-5-3,3.5
23998,A-RDD-5-4,3.5555555555555554
23999,A-RDD-5-5,3.5
24000,A-RDD-5-6,3.25
24001,A-RDD-6-0,3.875
24002,A-RDD-6-1,3.875
24003,A-RDD-6-2,3.875
24004,A-RDD-6-3,4.0
24005,A-RDD-6-4,3.7777777777777777
24006,A-RDD-6-5,3.8
24007,A-RDD-6-6,3.888888888888889
24008,A-RDD-7-0,3.5
24009,A-RDD-7-1,3.4
24010,A-RDD-7-2,3.4444444444444446
24011,A-RDD-7-3,3.375
24012,A-RDD-7-4,3.375
24013,A-RDD-7-5,3.5
24014,A-RDD-7-6,3.4444444444444446
24015,A-RDD-8-0,3.5
24016,A-RDD-8-1,3.5
24017,A-RDD-8-2,3.4444444444444446
24018,A-RDD-8-3,3.5
24019,A-RDD-8-4,3.5
24020,A-RDD-8-5,3.4444444444444446
24021,A-RDD-8-6,3.5
24022,A-RDD-9-0,3.5555555555555554
24023,A-RDD-9-1,3.5
24024,A-RDD-9-2,3.5
24025,A-RDD-9-3,3.5
24026,A-RDD-9-4,3.5
24027,A-RDD-9-5,2.888888888888889
24028,A-RDD-9-6,3.4
24029,A-RDM-1-0,21.444444444444443
24030,A-RDM-1-1,21.3
24031,A-RDM-1-2,21.4
24032,A-RDM-1-3,22.444444444444443
24033,A-RDM-1-4,22.25
24034,A-RDM-1-5,18.25
24035,A-RDM-1-6,19.375
24036,A-RDM-10-0,24.77777777777778
24037,A-RDM-10-1,23.9
24038,A-RDM-10-2,23.4
24039,A-RDM-10-3,24.77777777777778
24040,A-RDM-10-4,25.5
24041,A-RDM-10-5,21.0
24042,A-RDM-10-6,24.875
24043,A-RDM-11-0,23.375
24044,A-RDM-11-1,22.75
24045,A-RDM-11-2,23.125
24046,A-RDM-11-3,21.555555555555557
24047,A-RDM-11-4,22.7
24048,A-RDM-11-5,20.77777777777778
24049,A-RDM-11-6,23.125
24050,A-RDM-12-0,23.3
24051,A-RDM-12-1,22.22222222222222
24052,A-RDM-12-2,22.875
24053,A-RDM-12-3,23.5
24054,A-RDM-12-4,23.5
24055,A-RDM-12-5,21.0
24056,A-RDM-12-6,23.0
24057,A-RDM-2-0,22.0
24058,A-RDM-2-1,21.25
24059,A-RDM-2-2,21.375
24060,A-RDM-2-3,22.0
24061,A-RDM-2-4,22.0
24062,A-RDM-2-5,17.875
24063,A-RDM-2-6,20.125
24064,A-RDM-3-0,22.125
24065,A-RDM-3-1,21.625
24066,A-RDM-3-2,21.625
24067,A-RDM-3-3,21.88888888888889
24068,A-RDM-3-4,22.1
24069,A-RDM-3-5,19.3
24070,A-RDM-3-6,21.666666666666668
24071,A-RDM-4-0,22.9
24072,A-RDM-4-1,22.333333333333332
24073,A-RDM-4-2,22.25
24074,A-RDM-4-3,22.75
24075,A-RDM-4-4,22.75
24076,A-RDM-4-5,19.625
24077,A-RDM-4-6,21.444444444444443
24078,A-RDM-5-0,23.75
24079,A-RDM-5-1,22.666666666666668
24080,A-RDM-5-2,22.7
24081,A-RDM-5-3,23.7
24082,A-RDM-5-4,23.77777777777778
24083,A-RDM-5-5,20.75
24084,A-RDM-5-6,22.5
24085,A-RDM-6-0,25.875
24086,A-RDM-6-1,25.25
24087,A-RDM-6-2,24.875
24088,A-RDM-6-3,26.5
24089,A-RDM-6-4,26.11111111111111
24090,A-RDM-6-5,24.6
24091,A-RDM-6-6,25.77777777777778
24092,A-RDM-7-0,26.3
24093,A-RDM-7-1,25.7
24094,A-RDM-7-2,25.22222222222222
24095,A-RDM-7-3,25.75
24096,A-RDM-7-4,26.125
24097,A-RDM-7-5,25.0
24098,A-RDM-7-6,25.666666666666668
24099,A-RDM-8-0,26.75
24100,A-RDM-8-1,25.625
24101,A-RDM-8-2,25.22222222222222
24102,A-RDM-8-3,26.7
24103,A-RDM-8-4,26.7
24104,A-RDM-8-5,24.666666666666668
24105,A-RDM-8-6,26.5
24106,A-RDM-9-0,24.88888888888889
24107,A-RDM-9-1,23.75
24108,A-RDM-9-2,23.875
24109,A-RDM-9-3,24.75
24110,A-RDM-9-4,24.75
24111,A-RDM-9-5,21.444444444444443
24112,A-RDM-9-6,24.0
24113,A-RDU-1-0,175.66666666666666
24114,A-RDU-1-1,168.3
24115,A-RDU-1-2,165.7
24116,A-RDU-1-3,170.66666666666666
24117,A-RDU-1-4,176.5
24118,A-RDU-1-5,112.625
24119,A-RDU-1-6,159.0
24120,A-RDU-10-0,204.0
24121,A-RDU-10-1,197.8
24122,A-RDU-10-2,195.9
24123,A-RDU-10-3,201.66666666666666
24124,A-RDU-10-4,209.75
24125,A-RDU-10-5,143.25
24126,A-RDU-10-6,193.875
24127,A-RDU-11-0,204.625
24128,A-RDU-11-1,201.375
24129,A-RDU-11-2,206.25
24130,A-RDU-11-3,182.66666666666666
24131,A-RDU-11-4,188.1
24132,A-RDU-11-5,155.44444444444446
24133,A-RDU-11-6,195.75
24134,A-RDU-12-0,187.0
24135,A-RDU-12-1,177.33333333333334
24136,A-RDU-12-2,187.375
24137,A-RDU-12-3,200.25
24138,A-RDU-12-4,200.25
24139,A-RDU-12-5,149.11111111111111
24140,A-RDU-12-6,191.4
24141,A-RDU-2-0,185.0
24142,A-RDU-2-1,179.5
24143,A-RDU-2-2,179.0
24144,A-RDU-2-3,188.0
24145,A-RDU-2-4,187.625
24146,A-RDU-2-5,112.75
24147,A-RDU-2-6,152.625
24148,A-RDU-3-0,192.5
24149,A-RDU-3-1,187.25
24150,A-RDU-3-2,189.75
24151,A-RDU-3-3,192.77777777777777
24152,A-RDU-3-4,193.2
24153,A-RDU-3-5,132.7
24154,A-RDU-3-6,179.88888888888889
24155,A-RDU-4-0,202.0
24156,A-RDU-4-1,196.77777777777777
24157,A-RDU-4-2,199.125
24158,A-RDU-4-3,201.375
24159,A-RDU-4-4,202.125
24160,A-RDU-4-5,133.25
24161,A-RDU-4-6,188.77777777777777
24162,A-RDU-5-0,206.375
24163,A-RDU-5-1,206.0
24164,A-RDU-5-2,206.4
24165,A-RDU-5-3,210.7
24166,A-RDU-5-4,211.88888888888889
24167,A-RDU-5-5,140.875
24168,A-RDU-5-6,184.25
24169,A-RDU-6-0,213.125
24170,A-RDU-6-1,208.75
24171,A-RDU-6-2,209.75
24172,A-RDU-6-3,212.875
24173,A-RDU-6-4,211.33333333333334
24174,A-RDU-6-5,160.2
24175,A-RDU-6-6,200.88888888888889
24176,A-RDU-7-0,206.2
24177,A-RDU-7-1,200.0
24178,A-RDU-7-2,199.22222222222223
24179,A-RDU-7-3,198.875
24180,A-RDU-7-4,200.25
24181,A-RDU-7-5,165.0
24182,A-RDU-7-6,199.77777777777777
24183,A-RDU-8-0,211.0
24184,A-RDU-8-1,205.75
24185,A-RDU-8-2,206.44444444444446
24186,A-RDU-8-3,211.1
24187,A-RDU-8-4,210.2
24188,A-RDU-8-5,153.22222222222223
24189,A-RDU-8-6,200.5
24190,A-RDU-9-0,204.33333333333334
24191,A-RDU-9-1,198.25
24192,A-RDU-9-2,197.75
24193,A-RDU-9-3,203.25
24194,A-RDU-9-4,204.5
24195,A-RDU-9-5,139.88888888888889
24196,A-RDU-9-6,184.2
24197,A-RFD-1-0,2.111111111111111
24198,A-RFD-1-1,1.3333333333333333
24199,A-RFD-1-2,2.0
24200,A-RFD-1-3,3.111111111111111
24201,A-RFD-1-4,2.0
24202,A-RFD-1-5,1.0
24203,A-RFD-1-6,3.0
24204,A-RFD-10-0,2.0
24205,A-RFD-10-1,1.0
24206,A-RFD-10-2,1.6
24207,A-RFD-10-3,3.0
24208,A-RFD-10-4,2.0
24209,A-RFD-10-5,1.875
24210,A-RFD-10-6,3.0
24211,A-RFD-11-0,2.0
24212,A-RFD-11-1,1.4
24213,A-RFD-11-2,2.2
24214,A-RFD-11-3,3.0
24215,A-RFD-11-4,1.8888888888888888
24216,A-RFD-11-5,2.1666666666666665
24217,A-RFD-11-6,3.0
24218,A-RFD-12-0,2.0
24219,A-RFD-12-1,1.6666666666666667
24220,A-RFD-12-2,1.4
24221,A-RFD-12-3,3.0
24222,A-RFD-12-4,2.0
24223,A-RFD-12-5,2.0
24224,A-RFD-12-6,3.0
24225,A-RFD-2-0,2.0
24226,A-RFD-2-1,1.0
24227,A-RFD-2-2,1.8333333333333333
24228,A-RFD-2-3,3.0
24229,A-RFD-2-4,2.0
24230,A-RFD-2-5,1.1666666666666667
24231,A-RFD-2-6,3.0
24232,A-RFD-3-0,2.0
24233,A-RFD-3-1,3.0
24234,A-RFD-3-2,3.5
24235,A-RFD-3-3,3.2222222222222223
24236,A-RFD-3-4,2.0
24237,A-RFD-3-5,3.6
